Station_Id_C Year Mon Day Hour PRS PRS_Sea PRS_Max PRS_Min WIN_S_Max WIN_S_Inst_Max WIN_D_INST_Max WIN_D_Avg_2mi WIN_S_Avg_2mi WIN_D_S_Max TEM TEM_Max TEM_Min RHU RHU_Min PRE_3h
58461 2025 3 27 6 1005.9000 1006.3000 1005.9000 1004.9000 5.2000 9.9000 20 18 3.4000 21 15.3000 15.8000 15.2000 74 73 0.1000 
58461 2025 3 27 9 1009.9000 1010.3000 1009.9000 1008.6000 5.0000 9.4000 31 27 2.4000 29 13.5000 13.8000 13.4000 68 66 0.0000 
58461 2025 3 27 12 1014.3000 1014.7000 1014.4000 1012.5000 5.6000 13.0000 23 29 2.6000 23 12.3000 12.5000 12.2000 48 47 0.0000 
58461 2025 3 27 15 1018.3000 1018.7000 1018.3000 1017.4000 4.0000 7.6000 20 12 3.2000 12 11.8000 12.2000 11.8000 45 42 0.0000 
58461 2025 3 27 18 1019.6000 1020.0000 1019.6000 1019.1000 2.0000 4.3000 32 4 1.9000 13 9.1000 9.7000 9.1000 80 70 1.7000 
58461 2025 3 27 21 1020.6000 1021.0000 1020.8000 1020.0000 2.1000 4.9000 343 325 2.3000 4 8.1000 8.1000 7.9000 87 86 0.7000 
58461 2025 3 28 0 1021.8000 1022.2000 1022.3000 1021.5000 3.4000 6.0000 336 352 3.5000 333 8.7000 8.8000 8.5000 65 64 0.0000 
58461 2025 3 28 3 1022.7000 1023.1000 1023.2000 1022.6000 2.4000 5.2000 307 325 2.5000 337 10.0000 10.1000 9.3000 58 58 0.0000 
58461 2025 3 28 6 1021.9000 1022.3000 1022.5000 1021.9000 2.7000 5.6000 21 19 2.0000 9 9.5000 10.0000 9.5000 57 51 0.0000 
58461 2025 3 28 9 1021.8000 1022.2000 1022.0000 1021.5000 1.5000 4.0000 310 306 1.7000 304 9.7000 9.7000 9.5000 57 55 0.1000 
58461 2025 3 28 12 1025.5000 1025.9000 1025.5000 1023.7000 1.5000 2.3000 24 202 1.0000 189 6.0000 6.1000 5.8000 90 85 2.6000 
58461 2025 3 28 15 1026.5000 1026.9000 1026.5000 1026.1000 2.1000 3.5000 196 218 2.0000 187 5.9000 5.9000 5.8000 89 89 0.0000 
58461 2025 3 28 18 1025.8000 1026.2000 1026.5000 1025.8000 2.8000 5.1000 222 228 1.8000 235 6.2000 6.2000 6.1000 88 86 0.0000 
58461 2025 3 28 21 1024.4000 1024.8000 1024.9000 1024.2000 1.2000 2.1000 212 222 1.3000 220 6.7000 6.7000 6.5000 91 91 0.0000 
58461 2025 3 29 0 1027.9000 1028.3000 1027.9000 1026.3000 2.3000 4.4000 255 270 2.3000 265 8.6000 8.6000 7.6000 82 82 0.0000 
58461 2025 3 29 3 1027.9000 1028.3000 1028.3000 1027.8000 2.4000 6.0000 324 333 2.8000 314 10.4000 10.4000 9.9000 48 48 0.0000 
58461 2025 3 29 6 1027.0000 1027.4000 1027.9000 1027.0000 2.7000 6.8000 16 287 1.8000 9 11.0000 11.1000 10.9000 33 31 0.0000 
58462 2025 3 23 9 1010.0000 1010.8000 1010.0000 1009.9000 3.8000 6.1000 272 230 1.6000 278 25.7000 27.7000 25.7000 25 20 0.0000 
58462 2025 3 23 12 1012.3000 1013.1000 1012.3000 1011.1000 5.1000 10.8000 320 300 3.5000 298 21.2000 23.4000 21.2000 43 31 0.0000 
58462 2025 3 23 15 1012.3000 1013.1000 1012.7000 1012.3000 2.1000 3.2000 352 11 1.7000 346 17.4000 17.9000 17.3000 66 63 0.0000 
58462 2025 3 23 18 1010.4000 1011.2000 1011.3000 1010.4000 1.6000 1.9000 166 999017 0.2000 175 16.0000 16.4000 16.0000 79 75 0.2000 
58462 2025 3 23 21 1009.7000 1010.5000 1010.0000 1009.7000 2.2000 3.7000 188 198 0.7000 191 14.5000 15.8000 14.5000 82 76 0.0000 
58462 2025 3 24 0 1011.0000 1011.8000 1011.0000 1010.8000 2.4000 3.7000 210 219 2.2000 216 18.1000 18.1000 14.0000 65 65 0.0000 
58462 2025 3 24 3 1010.1000 1010.9000 1010.6000 1010.1000 4.4000 6.4000 252 256 4.1000 231 24.9000 24.9000 23.1000 38 34 0.0000 
58462 2025 3 24 6 1007.6000 1008.4000 1008.5000 1007.6000 6.0000 10.3000 259 251 5.3000 249 27.8000 28.0000 27.0000 19 17 0.0000 
58462 2025 3 24 9 1006.4000 1007.2000 1006.5000 1006.2000 5.4000 7.9000 276 246 3.3000 261 27.0000 27.9000 27.0000 22 17 0.0000 
58462 2025 3 24 12 1007.6000 1008.4000 1007.6000 1006.9000 1.9000 2.6000 156 204 1.4000 158 21.6000 22.6000 21.6000 31 29 0.0000 
58462 2025 3 24 15 1008.1000 1008.9000 1008.5000 1008.1000 1.9000 3.1000 165 140 1.0000 159 19.0000 20.3000 19.0000 45 37 0.0000 
58462 2025 3 24 18 1006.4000 1007.2000 1007.2000 1006.4000 1.8000 2.5000 144 148 1.7000 145 17.5000 18.0000 17.5000 57 53 0.0000 
58462 2025 3 24 21 1005.6000 1006.4000 1005.7000 1005.3000 2.1000 3.3000 162 133 1.1000 159 15.7000 16.3000 15.7000 64 63 0.0000 
58462 2025 3 25 0 1005.5000 1006.3000 1005.6000 1005.5000 1.6000 2.4000 182 193 1.8000 179 20.2000 20.2000 14.9000 47 47 0.0000 
58462 2025 3 25 3 1004.4000 1005.2000 1005.1000 1004.4000 5.1000 8.5000 244 243 6.4000 208 28.0000 28.1000 25.9000 23 22 0.0000 
58462 2025 3 25 6 1002.1000 1002.9000 1002.7000 1002.1000 4.9000 8.2000 252 259 5.0000 261 29.9000 30.2000 29.6000 14 14 0.0000 
58462 2025 3 25 9 1001.9000 1002.7000 1001.9000 1001.6000 3.3000 5.1000 243 243 1.3000 258 29.8000 30.4000 29.7000 17 13 0.0000 
58462 2025 3 25 12 1003.5000 1004.3000 1003.5000 1002.7000 1.4000 2.0000 139 80 1.3000 135 23.1000 24.5000 23.1000 30 25 0.0000 
58462 2025 3 25 15 1004.3000 1005.1000 1004.3000 1004.2000 2.0000 3.7000 134 118 1.7000 139 19.8000 20.2000 19.7000 49 43 0.0000 
58462 2025 3 25 18 1003.6000 1004.4000 1004.0000 1003.6000 2.2000 4.2000 122 110 1.3000 125 17.8000 18.8000 17.8000 69 62 0.0000 
58462 2025 3 25 21 1002.8000 1003.6000 1003.0000 1002.8000 1.3000 2.8000 113 140 1.2000 111 16.4000 16.4000 16.1000 76 76 0.0000 
58462 2025 3 26 0 1002.9000 1003.7000 1002.9000 1002.9000 2.5000 4.1000 129 124 2.6000 131 20.2000 20.2000 18.3000 64 64 0.0000 
58462 2025 3 26 3 1001.5000 1002.3000 1002.4000 1001.5000 4.1000 5.9000 150 150 2.5000 160 28.4000 28.4000 25.9000 43 41 0.0000 
58462 2025 3 26 6 997.7000 998.5000 998.9000 997.7000 3.7000 5.9000 148 158 2.9000 147 31.0000 31.8000 30.6000 40 34 0.0000 
58462 2025 3 26 9 996.6000 997.4000 996.6000 996.3000 3.4000 5.4000 134 143 2.9000 149 27.1000 29.6000 27.1000 49 42 0.0000 
58462 2025 3 26 12 997.6000 998.4000 997.6000 996.9000 3.0000 5.1000 130 122 2.7000 126 20.7000 22.0000 20.7000 69 65 0.0000 
58462 2025 3 26 15 997.9000 998.7000 998.2000 997.9000 2.2000 3.8000 126 125 2.2000 128 20.0000 20.0000 19.6000 73 73 0.0000 
58462 2025 3 26 15 997.9000 998.7000 998.2000 997.9000 2.2000 3.8000 126 125 2.2000 128 20.0000 20.0000 19.6000 73 73 0.0000 
58462 2025 3 26 15 997.9000 998.7000 998.2000 997.9000 2.2000 3.8000 126 125 2.2000 128 20.0000 20.0000 19.6000 73 73 0.0000 
58462 2025 3 26 18 997.5000 998.3000 997.9000 997.2000 2.4000 4.2000 136 114 1.2000 139 20.8000 20.8000 20.2000 71 71 0.0000 
58462 2025 3 26 18 997.5000 998.3000 997.9000 997.2000 2.4000 4.2000 136 114 1.2000 139 20.8000 20.8000 20.2000 71 71 0.0000 
58462 2025 3 26 18 997.5000 998.3000 997.9000 997.2000 2.4000 4.2000 136 114 1.2000 139 20.8000 20.8000 20.2000 71 71 0.0000 
58462 2025 3 26 21 996.6000 997.4000 996.8000 995.3000 3.9000 7.6000 233 186 1.6000 352 20.0000 20.5000 19.8000 83 81 0.4000 
58462 2025 3 26 21 996.6000 997.4000 996.8000 995.3000 3.9000 7.6000 233 186 1.6000 352 20.0000 20.5000 19.8000 83 81 0.4000 
58462 2025 3 27 0 1001.6000 1002.4000 1001.7000 998.6000 5.3000 12.3000 290 280 5.3000 293 19.4000 19.6000 19.3000 92 89 6.1000 
58462 2025 3 27 0 1001.6000 1002.4000 1001.7000 998.6000 5.3000 12.3000 290 280 5.3000 293 19.4000 19.6000 19.3000 92 89 6.1000 
58462 2025 3 27 3 1003.0000 1003.8000 1003.1000 1002.7000 3.4000 5.3000 257 277 3.0000 261 19.6000 19.6000 19.4000 92 92 2.9000 
58462 2025 3 27 3 1003.0000 1003.8000 1003.1000 1002.7000 3.4000 5.3000 257 277 3.0000 261 19.6000 19.6000 19.4000 92 92 2.9000 
58462 2025 3 27 6 1005.3000 1006.1000 1005.3000 1004.2000 6.1000 10.0000 10 348 5.1000 15 15.3000 15.8000 15.3000 75 74 0.0000 
58462 2025 3 27 9 1009.2000 1010.0000 1009.2000 1007.9000 6.1000 10.2000 34 27 6.7000 27 13.6000 13.7000 13.6000 65 64 0.0000 
58462 2025 3 27 12 1013.8000 1014.7000 1013.9000 1011.9000 6.3000 10.4000 25 22 3.6000 12 12.5000 12.7000 12.5000 48 44 0.0000 
58462 2025 3 27 15 1017.7000 1018.6000 1017.8000 1016.9000 4.8000 8.8000 355 356 3.0000 5 12.1000 12.3000 12.1000 44 41 0.0000 
58462 2025 3 27 18 1018.9000 1019.8000 1019.2000 1018.7000 2.5000 4.3000 10 4 2.0000 8 9.1000 9.5000 9.1000 77 67 0.9000 
58462 2025 3 27 21 1020.1000 1021.0000 1020.3000 1019.4000 3.4000 5.9000 331 333 2.9000 334 7.9000 8.0000 7.9000 88 88 1.2000 
58462 2025 3 28 0 1021.4000 1022.3000 1021.9000 1020.8000 5.1000 8.6000 347 354 4.3000 348 8.9000 8.9000 8.3000 64 62 0.2000 
58462 2025 3 28 3 1022.3000 1023.2000 1022.8000 1022.2000 4.2000 7.1000 344 332 3.9000 353 9.5000 9.7000 9.1000 59 57 0.0000 
58462 2025 3 28 6 1021.5000 1022.4000 1022.0000 1021.5000 4.1000 8.2000 341 5 2.0000 336 9.3000 9.9000 9.2000 54 50 0.0000 
58462 2025 3 28 9 1021.3000 1022.2000 1021.7000 1021.1000 2.7000 3.9000 193 190 2.5000 196 8.0000 9.0000 8.0000 77 61 0.4000 
58462 2025 3 28 12 1025.3000 1026.2000 1025.3000 1023.6000 1.7000 2.6000 345 208 0.9000 347 5.9000 5.9000 5.7000 83 83 2.6000 
58462 2025 3 28 15 1026.1000 1027.0000 1026.4000 1025.9000 3.2000 4.2000 208 211 2.4000 213 5.7000 5.9000 5.7000 87 85 0.0000 
58462 2025 3 28 18 1025.4000 1026.3000 1026.2000 1025.4000 3.8000 5.2000 227 246 3.3000 234 5.9000 6.1000 5.9000 87 85 0.0000 
58462 2025 3 28 21 1024.0000 1024.9000 1024.7000 1023.9000 3.2000 4.6000 235 226 1.3000 234 6.2000 6.2000 6.2000 89 88 0.0000 
58462 2025 3 29 0 1027.5000 1028.4000 1027.5000 1026.0000 3.7000 5.8000 270 262 3.3000 246 7.2000 7.2000 6.7000 89 89 0.0000 
58462 2025 3 29 3 1027.6000 1028.5000 1028.0000 1027.5000 3.1000 5.7000 295 324 1.5000 299 10.0000 10.0000 9.1000 59 59 0.0000 
58462 2025 3 29 6 1026.9000 1027.8000 1027.4000 1026.9000 4.7000 9.2000 342 359 5.2000 358 10.6000 11.1000 10.6000 32 32 0.0000 
58463 2025 3 23 9 1010.6000 1011.1000 1010.7000 1010.6000 3.8000 5.8000 203 185 1.4000 198 23.9000 26.4000 23.9000 33 24 0.0000 
58463 2025 3 23 12 1012.4000 1012.9000 1012.4000 1010.9000 3.8000 12.5000 285 293 0.9000 278 20.0000 20.1000 18.7000 45 41 0.0000 
58463 2025 3 23 15 1012.6000 1013.0000 1013.0000 1012.5000 3.4000 5.6000 334 314 1.4000 341 17.8000 19.7000 17.8000 64 50 0.1000 
58463 2025 3 23 18 1010.8000 1011.2000 1012.2000 1010.8000 2.0000 4.3000 249 273 1.2000 327 17.1000 17.2000 16.5000 63 62 0.1000 
58463 2025 3 23 21 1010.3000 1010.7000 1010.7000 1010.3000 1.0000 1.3000 233 999017 0.2000 228 13.4000 16.2000 13.4000 81 68 0.0000 
58463 2025 3 24 0 1011.4000 1011.8000 1011.5000 1011.2000 1.2000 2.4000 244 246 1.4000 239 18.3000 18.3000 13.4000 64 64 0.0000 
58463 2025 3 24 3 1010.5000 1010.9000 1011.2000 1010.5000 4.2000 6.6000 241 242 2.6000 247 24.8000 24.9000 23.2000 36 35 0.0000 
58463 2025 3 24 6 1008.2000 1008.6000 1008.9000 1008.1000 4.3000 9.0000 251 252 5.3000 255 27.8000 28.2000 27.5000 17 13 0.0000 
58463 2025 3 24 9 1007.1000 1007.5000 1007.1000 1006.8000 4.1000 6.6000 200 205 2.1000 203 25.7000 27.1000 25.7000 20 19 0.0000 
58463 2025 3 24 12 1008.3000 1008.7000 1008.3000 1007.7000 2.0000 3.5000 184 205 1.2000 180 18.3000 18.9000 17.3000 47 36 0.0000 
58463 2025 3 24 15 1008.6000 1009.0000 1009.1000 1008.6000 2.2000 3.9000 199 199 1.5000 189 17.6000 17.9000 17.5000 57 57 0.0000 
58463 2025 3 24 18 1007.2000 1007.6000 1007.9000 1007.2000 1.8000 3.2000 184 185 1.2000 188 15.6000 16.1000 15.6000 68 65 0.0000 
58463 2025 3 24 21 1006.3000 1006.7000 1006.3000 1006.1000 1.1000 1.7000 181 176 0.4000 197 11.4000 12.8000 11.4000 86 79 0.0000 
58463 2025 3 25 0 1006.2000 1006.6000 1006.3000 1006.2000 1.1000 1.6000 203 215 0.5000 200 18.9000 18.9000 13.2000 60 60 0.0000 
58463 2025 3 25 3 1005.1000 1005.5000 1005.7000 1005.1000 3.6000 7.8000 214 222 3.4000 195 27.2000 27.2000 25.5000 26 26 0.0000 
58463 2025 3 25 6 1002.5000 1002.9000 1003.3000 1002.5000 3.6000 6.8000 262 243 1.9000 251 29.3000 29.7000 28.3000 27 18 0.0000 
58463 2025 3 25 9 1002.5000 1002.9000 1002.5000 1002.1000 3.8000 5.6000 210 191 1.8000 198 28.2000 29.1000 28.2000 22 20 0.0000 
58463 2025 3 25 12 1004.3000 1004.7000 1004.3000 1003.5000 1.8000 3.0000 127 89 1.0000 127 17.5000 20.0000 17.5000 64 45 0.0000 
58463 2025 3 25 15 1005.1000 1005.5000 1005.1000 1005.0000 0.9000 1.3000 55 66 0.6000 51 13.4000 14.6000 13.4000 86 80 0.0000 
58463 2025 3 25 18 1004.4000 1004.8000 1004.8000 1004.4000 1.0000 1.8000 113 72 0.9000 110 12.6000 13.5000 12.6000 91 89 0.0000 
58463 2025 3 25 21 1003.8000 1004.2000 1003.8000 1003.5000 1.5000 2.0000 81 64 0.6000 87 12.8000 13.0000 12.3000 92 92 0.0000 
58463 2025 3 26 0 1003.9000 1004.3000 1004.0000 1003.8000 2.4000 4.3000 142 142 2.1000 141 18.0000 18.0000 15.1000 75 75 0.0000 
58463 2025 3 26 3 1002.5000 1002.9000 1003.4000 1002.5000 3.6000 5.3000 161 144 3.3000 154 22.9000 23.3000 22.5000 55 55 0.0000 
58463 2025 3 26 6 998.9000 999.3000 1000.1000 998.9000 4.1000 7.2000 158 155 3.0000 156 25.6000 25.6000 24.8000 51 50 0.0000 
58463 2025 3 26 9 997.7000 998.1000 997.9000 997.5000 4.5000 6.3000 163 121 2.6000 168 21.9000 24.1000 21.9000 62 56 0.0000 
58463 2025 3 26 12 998.5000 998.9000 998.6000 998.0000 2.0000 3.2000 115 112 2.1000 130 17.0000 17.6000 17.0000 81 79 0.0000 
58463 2025 3 26 15 998.8000 999.2000 999.2000 998.8000 1.7000 3.2000 141 117 1.2000 123 16.9000 16.9000 16.7000 83 81 0.0000 
58463 2025 3 26 15 998.8000 999.2000 999.2000 998.8000 1.7000 3.2000 141 117 1.2000 123 16.9000 16.9000 16.7000 83 81 0.0000 
58463 2025 3 26 15 998.8000 999.2000 999.2000 998.8000 1.7000 3.2000 141 117 1.2000 123 16.9000 16.9000 16.7000 83 81 0.0000 
58463 2025 3 26 18 998.3000 998.7000 998.7000 998.3000 1.4000 2.4000 118 112 1.3000 110 17.2000 17.2000 17.0000 81 81 0.0000 
58463 2025 3 26 18 998.3000 998.7000 998.7000 998.3000 1.4000 2.4000 118 112 1.3000 110 17.2000 17.2000 17.0000 81 81 0.0000 
58463 2025 3 26 18 998.3000 998.7000 998.7000 998.3000 1.4000 2.4000 118 112 1.3000 110 17.2000 17.2000 17.0000 81 81 0.0000 
58463 2025 3 26 21 996.6000 997.0000 998.9000 994.6000 6.5000 13.3000 280 327 1.4000 327 21.0000 22.8000 21.0000 74 65 0.3000 
58463 2025 3 26 21 996.6000 997.0000 998.9000 994.6000 6.5000 13.3000 280 327 1.4000 327 21.0000 22.8000 21.0000 74 65 0.3000 
58463 2025 3 27 0 999.0000 999.4000 999.3000 998.9000 3.0000 6.1000 341 32 1.4000 330 20.6000 20.6000 19.9000 79 79 2.1000 
58463 2025 3 27 0 999.0000 999.4000 999.3000 998.9000 3.0000 6.1000 341 32 1.4000 330 20.6000 20.6000 19.9000 79 79 2.1000 
58463 2025 3 27 3 1003.6000 1004.0000 1003.6000 1002.6000 2.0000 4.1000 248 254 2.6000 257 19.2000 19.4000 19.2000 95 95 7.7000 
58463 2025 3 27 3 1003.6000 1004.0000 1003.6000 1002.6000 2.0000 4.1000 248 254 2.6000 257 19.2000 19.4000 19.2000 95 95 7.7000 
58463 2025 3 27 6 1004.3000 1004.7000 1004.6000 1004.3000 4.7000 9.0000 26 355 3.7000 13 16.8000 17.5000 16.5000 77 76 1.0000 
58463 2025 3 27 9 1009.7000 1010.2000 1009.7000 1007.9000 4.7000 9.8000 24 30 5.0000 19 13.4000 13.8000 13.3000 68 68 0.0000 
58463 2025 3 27 12 1014.1000 1014.6000 1014.3000 1012.2000 5.8000 10.9000 27 29 5.5000 13 12.4000 12.6000 12.4000 40 40 0.0000 
58463 2025 3 27 15 1017.7000 1018.2000 1017.7000 1016.8000 3.9000 8.1000 12 4 3.8000 16 12.4000 12.5000 12.4000 39 39 0.0000 
58463 2025 3 27 18 1018.6000 1019.1000 1019.7000 1018.5000 1.3000 3.7000 349 40 1.3000 54 8.9000 9.0000 8.5000 81 78 2.8000 
58463 2025 3 27 21 1020.3000 1020.8000 1020.3000 1019.5000 3.4000 6.5000 354 329 1.7000 347 8.3000 8.6000 8.2000 87 79 2.5000 
58463 2025 3 28 0 1021.2000 1021.7000 1021.9000 1020.9000 4.0000 6.9000 336 335 4.5000 346 9.2000 9.2000 8.5000 61 61 0.0000 
58463 2025 3 28 3 1022.6000 1023.1000 1022.8000 1022.2000 3.6000 6.3000 338 350 2.5000 357 10.1000 10.1000 9.4000 57 56 0.0000 
58463 2025 3 28 6 1021.6000 1022.1000 1022.0000 1021.6000 3.5000 6.3000 1 327 3.3000 327 10.4000 10.6000 10.4000 54 51 0.1000 
58463 2025 3 28 9 1022.1000 1022.6000 1022.4000 1021.6000 1.7000 2.0000 109 153 0.9000 79 7.0000 7.0000 6.6000 72 72 1.1000 
58463 2025 3 28 12 1026.0000 1026.5000 1026.0000 1024.3000 2.6000 5.3000 8 36 0.4000 7 5.0000 6.1000 5.0000 87 83 4.5000 
58463 2025 3 28 15 1026.5000 1027.0000 1026.8000 1026.4000 1.3000 2.4000 273 266 1.2000 259 5.4000 5.4000 5.2000 88 88 0.1000 
58463 2025 3 28 18 1025.7000 1026.2000 1026.9000 1025.7000 2.6000 4.4000 252 259 2.5000 250 5.6000 5.6000 5.5000 90 90 0.0000 
58463 2025 3 28 21 1024.5000 1025.0000 1025.2000 1024.4000 2.5000 4.1000 264 279 1.7000 254 5.7000 5.7000 5.7000 90 89 0.0000 
58463 2025 3 29 0 1027.6000 1028.1000 1027.6000 1026.1000 2.6000 4.8000 277 277 2.4000 267 7.2000 7.2000 6.5000 86 86 0.0000 
58463 2025 3 29 3 1027.9000 1028.4000 1028.3000 1027.7000 3.1000 5.5000 280 278 3.3000 282 9.0000 9.0000 8.5000 81 81 0.0000 
58463 2025 3 29 6 1026.9000 1027.4000 1027.5000 1026.8000 3.1000 5.9000 22 20 3.5000 16 11.2000 11.2000 10.8000 36 36 0.0000 

